,cell_line,drug_id,y_true,y_pred,sigma_epi,sigma_ale,sigma_tot,mc_T,cycle,Known_Drug,strategy
18870,SCC-15,2332,4.045123315156744,3.556582,0.5804135,0.77552354,0.96866745,50,2,True,aleatoric
18871,SCC-15,GDSC_1807,3.5707620058275693,3.819202,0.37733704,0.48889124,0.6175742,50,2,False,aleatoric
18872,SCC-15,GDSC_776928,3.430840968480365,2.8263063,0.2794465,0.31299132,0.4195878,50,2,False,aleatoric
18873,SCC-15,PAK_5339,2.703270816902882,2.11701,0.28791258,0.3800579,0.4767994,50,2,False,aleatoric
18874,SCC-15,ULK1_4989,2.8665879518912383,1.7052912,0.335425,0.42166647,0.53880656,50,2,False,aleatoric
18875,SCC-15,VSP34_8731,2.2454892661401,1.9991466,0.23727204,0.30159542,0.38374186,50,2,False,aleatoric
18876,SCC-15,Bleomycin (50 uM),2.6127058048678555,2.5862844,0.47510296,0.9097059,1.026298,50,2,True,aleatoric
18877,SCC-15,1206243,4.543504583017004,3.646402,0.28966683,0.49030668,0.56948,50,2,False,aleatoric
18878,SCC-15,3899,4.700279142952095,4.346007,0.4181074,0.55604565,0.6957015,50,2,False,aleatoric
18879,SCC-15,54670067,6.653978975136231,7.115816,1.0063701,1.0391517,1.446588,50,2,True,aleatoric
18880,SCC-15,5352062,-5.794400806392636,-5.5814843,0.5000989,0.55046976,0.7437176,50,3,False,aleatoric
18881,SCC-15,104842,-5.243486772850271,-4.9096966,0.5566358,0.72847277,0.91679657,50,3,True,aleatoric
18882,SCC-15,387447,-4.878184568347275,-4.623098,0.361354,0.44679725,0.5746342,50,3,False,aleatoric
18883,SCC-15,457193,-4.090861894284479,-4.428281,0.5921723,0.4925912,0.7702689,50,3,False,aleatoric
18884,SCC-15,135539077,-3.3535000630742435,-3.5955884,0.4590599,0.4719957,0.65841925,50,3,False,aleatoric
18885,SCC-15,353472,0.117624787847751,0.520543,0.21638794,0.31348863,0.38091844,50,3,False,aleatoric
18886,SCC-15,41867,-0.5017165534357823,-0.9383199,0.4289432,0.48151204,0.6448613,50,3,False,aleatoric
18887,SCC-15,46926350,-3.6616420621418655,-3.5977817,0.3583878,0.41931248,0.551602,50,3,False,aleatoric
18888,SCC-15,6505803,0.1410163298144121,-0.9271488,0.4055041,0.53219235,0.6690757,50,3,False,aleatoric
18889,SCC-15,3062316,-0.9441656556322466,-0.7312534,0.4906032,0.74002594,0.8878795,50,3,True,aleatoric
18890,SCC-15,25262965,-0.3869713466648157,-1.4560405,0.28862906,0.46641356,0.5484964,50,3,False,aleatoric
18891,SCC-15,5328940,1.1455462436411108,0.8016403,0.15696827,0.23289499,0.28085425,50,3,False,aleatoric
18892,SCC-15,9943465,0.9327267983883406,1.1464335,0.29193273,0.35322675,0.45825085,50,3,False,aleatoric
18893,SCC-15,148124,-2.1193506569774123,-5.3226533,0.6245103,0.6255196,0.8839049,50,3,False,aleatoric
18894,SCC-15,397888,-1.2343125847437564,-0.35431454,0.42311016,0.62491906,0.7546827,50,3,False,aleatoric
18895,SCC-15,4212,1.160515987724709,1.0619656,0.6415372,0.7525243,0.9888694,50,3,True,aleatoric
18896,SCC-15,60700,-0.0636364302595261,-0.058406014,0.43633622,0.62162375,0.759477,50,3,True,aleatoric
18897,SCC-15,87371,1.261740699301774,1.7209601,0.31920514,0.39180404,0.5053735,50,3,False,aleatoric
18898,SCC-15,CDK9_5038,-2.38013132043399,-3.4002857,0.5303284,0.4813078,0.7161741,50,3,False,aleatoric
18899,SCC-15,GDSC_630600,1.1994021030050974,0.948641,0.24231698,0.37484866,0.4463508,50,3,False,aleatoric
18900,SCC-15,GDSC_667880,0.5521980957600011,1.2844311,0.33232254,0.46226856,0.56932455,50,3,False,aleatoric
18901,SCC-15,2130404,3.0098476640797065,1.756063,0.53089076,0.60700965,0.8064154,50,3,False,aleatoric
18902,SCC-15,135398516,1.0419199331536375,1.0795679,0.45012593,0.55889124,0.7176161,50,3,True,aleatoric
18903,SCC-15,72201027,1.8517962382203008,1.7842036,0.2538891,0.30027962,0.39322707,50,3,False,aleatoric
18904,SCC-15,5702198,2.136020288717085,2.3483932,0.28218696,0.50988936,0.58276635,50,3,False,aleatoric
18905,SCC-15,17755052,0.3898238694775428,0.4728827,0.30410227,0.4395923,0.5345274,50,3,False,aleatoric
18906,SCC-15,51001932,-0.242278439089159,-0.0354995,0.40600264,0.62163126,0.7424713,50,3,True,aleatoric
18907,SCC-15,60838,1.764590637786092,1.756335,0.35691217,0.472526,0.59217155,50,3,False,aleatoric
18908,SCC-15,11488320,-0.4177459728605669,0.13159138,0.82556546,1.0433393,1.3304567,50,3,True,aleatoric
18909,SCC-15,10184653,-0.4409608906965784,-0.28548893,0.5757797,0.716943,0.9195268,50,3,True,aleatoric
18910,SCC-15,60750,-2.820135040676827,-2.1248264,1.1106442,0.9214592,1.4431278,50,3,True,aleatoric
18911,SCC-15,10385095,0.4032567902959412,-0.16822909,0.37179255,0.4898796,0.6149892,50,3,False,aleatoric
18912,SCC-15,11152667,0.7823793050803454,0.24833427,0.35731608,0.43718064,0.56462526,50,3,False,aleatoric
18913,SCC-15,11178236,-3.876781560283656,-3.7147534,0.7120956,0.56681323,0.91014147,50,3,False,aleatoric
18914,SCC-15,11228183,2.1094448170094164,1.8324628,0.30531928,0.4380003,0.53391397,50,3,False,aleatoric
18915,SCC-15,11327430,2.5871870944757505,1.9065056,0.33057603,0.41998714,0.5344808,50,3,False,aleatoric
18916,SCC-15,11609586,2.492695797459193,2.5008068,0.088249326,0.20422934,0.22248049,50,3,False,aleatoric
18917,SCC-15,122540908,2.197538325683803,1.3157792,0.35387203,0.47813964,0.59484696,50,3,False,aleatoric
18918,SCC-15,135440466,1.5788734723675626,1.4060395,0.43558183,0.42858702,0.6110797,50,3,False,aleatoric
18919,SCC-15,135905416,2.2835200179274446,2.0828295,0.18428992,0.2925058,0.34572014,50,3,False,aleatoric
18920,SCC-15,16654980,0.5611158088811103,0.7157638,0.20968263,0.3140797,0.37764117,50,3,False,aleatoric
18921,SCC-15,16720766,0.2147631169975252,0.75370413,0.5589365,0.76021934,0.9435801,50,3,True,aleatoric
18922,SCC-15,16747683,1.9706088754493143,1.5079422,0.3599416,0.4228292,0.55528593,50,3,False,aleatoric
18923,SCC-15,216239,2.3443427629015847,1.9780321,0.21351233,0.2688719,0.34333602,50,3,False,aleatoric
18924,SCC-15,24737642,2.497575510096771,2.508257,0.1331142,0.21643129,0.25409034,50,3,False,aleatoric
18925,SCC-15,24788740,2.5441576234578083,2.4981544,0.46079734,0.422046,0.6248656,50,3,False,aleatoric
18926,SCC-15,25227847,2.48470407365356,2.2820194,0.24307129,0.373544,0.44566667,50,3,False,aleatoric
18927,SCC-15,42623951,2.5210635906898102,2.5355277,0.09816705,0.16559577,0.19250643,50,3,False,aleatoric
18928,SCC-15,42642645,1.2917655075623031,0.48415154,0.2991774,0.35873663,0.46711785,50,3,False,aleatoric
18929,SCC-15,46236925,0.4980985084693667,-0.3193944,0.38010573,0.6024327,0.7123241,50,3,False,aleatoric
18930,SCC-15,46943432,2.520057868929335,2.349923,0.3102632,0.4825679,0.57370293,50,3,True,aleatoric
18931,SCC-15,49847690,2.315009207352236,2.0333712,0.2618629,0.3217107,0.41481316,50,3,False,aleatoric
18932,SCC-15,52913813,3.180421349790448,2.3241644,0.4616611,0.60936743,0.7644996,50,3,False,aleatoric
18933,SCC-15,5311,2.2024853447645727,1.448857,0.20389746,0.31017885,0.37119415,50,3,False,aleatoric
18934,SCC-15,53469448,2.5037113682614045,2.4328249,0.13510822,0.27781546,0.3089266,50,3,False,aleatoric
18935,SCC-15,70676303,-0.0437182725952557,-0.09549587,0.45953402,0.52233034,0.6957014,50,3,False,aleatoric
18936,SCC-15,9825149,2.4658781365420004,2.1020076,0.4468748,0.51819223,0.6842662,50,3,False,aleatoric
18937,SCC-15,9914412,2.4934162653936225,1.313166,0.35852933,0.4341486,0.56305265,50,3,False,aleatoric
18938,SCC-15,992586,1.6084169716275536,2.1654658,0.24596201,0.3757266,0.4490744,50,3,False,aleatoric
18939,SCC-15,9933475,2.1776956256714977,1.5075364,0.30697984,0.36571607,0.4774776,50,3,False,aleatoric
18940,SCC-15,BDP-00009066,2.276501261827803,1.6844559,0.20554702,0.28978625,0.3552825,50,3,False,aleatoric
18941,SCC-15,CDK9_5576,0.540575259045206,-1.5322016,0.27993062,0.38854206,0.47888002,50,3,False,aleatoric
18942,SCC-15,CT7033-2,1.1971616416615016,1.0043527,0.285627,0.3471863,0.44957882,50,3,False,aleatoric
18943,SCC-15,ERK_6604,4.439571721411506,2.393607,0.34734064,0.42510945,0.5489659,50,3,False,aleatoric
18944,SCC-15,GSK2276186C,2.5017137963011797,2.394372,0.08298924,0.13956709,0.16237669,50,3,False,aleatoric
18945,SCC-15,16681698,-0.1705672953964821,0.32143486,0.2514911,0.4768292,0.53908616,50,3,False,aleatoric
18946,SCC-15,208908,4.010551565784358,3.2420292,0.67822236,0.86927617,1.1025546,50,3,True,aleatoric
18947,SCC-15,24856436,1.4840935522980778,0.5112514,0.26338723,0.45179245,0.522962,50,3,False,aleatoric
18948,SCC-15,60167849,3.0740298362808764,3.1815271,0.27431956,0.3897062,0.47657335,50,3,False,aleatoric
18949,SCC-15,9444,2.441898274223344,2.2556,0.4682817,0.51525056,0.6962549,50,3,False,aleatoric
18950,SCC-15,2332,4.045123315156744,3.6679277,0.40257248,0.64914757,0.76384366,50,3,True,aleatoric
18951,SCC-15,GDSC_1807,3.5707620058275693,3.5945857,0.39527202,0.42147565,0.57782495,50,3,False,aleatoric
18952,SCC-15,GDSC_776928,3.430840968480365,2.5120964,0.12735571,0.21559621,0.2504021,50,3,False,aleatoric
18953,SCC-15,PAK_5339,2.703270816902882,2.2178674,0.23650515,0.2885298,0.3730739,50,3,False,aleatoric
18954,SCC-15,ULK1_4989,2.8665879518912383,1.5525533,0.3264908,0.40153697,0.5175212,50,3,False,aleatoric
18955,SCC-15,VSP34_8731,2.2454892661401,1.99246,0.23471732,0.25949597,0.34990054,50,3,False,aleatoric
18956,SCC-15,Bleomycin (50 uM),2.6127058048678555,2.3652897,0.4555285,0.8792455,0.9902418,50,3,True,aleatoric
18957,SCC-15,1206243,4.543504583017004,3.8496432,0.2856879,0.4626672,0.5437633,50,3,False,aleatoric
18958,SCC-15,3899,4.700279142952095,4.0006857,0.35344863,0.5426935,0.64764357,50,3,False,aleatoric
18959,SCC-15,54670067,6.653978975136231,6.9697967,0.85176486,0.9567916,1.280997,50,3,True,aleatoric
18960,SCC-15,5352062,-5.794400806392636,-5.0152636,0.57497287,0.568215,0.80837,50,4,False,aleatoric
18961,SCC-15,104842,-5.243486772850271,-3.6308649,1.1665388,0.92660517,1.4897684,50,4,True,aleatoric
18962,SCC-15,387447,-4.878184568347275,-3.9758124,0.4968825,0.50390625,0.70768195,50,4,False,aleatoric
18963,SCC-15,457193,-4.090861894284479,-3.993998,0.83080715,0.6114371,1.0315502,50,4,False,aleatoric
18964,SCC-15,135539077,-3.3535000630742435,-2.9081812,0.70102996,0.5472519,0.8893411,50,4,False,aleatoric
18965,SCC-15,353472,0.117624787847751,0.42660192,0.27001065,0.3926259,0.476509,50,4,False,aleatoric
18966,SCC-15,41867,-0.5017165534357823,-0.26221147,0.39459696,0.47665256,0.6187927,50,4,False,aleatoric
18967,SCC-15,46926350,-3.6616420621418655,-2.7165759,0.60824037,0.5265839,0.8045166,50,4,False,aleatoric
18968,SCC-15,6505803,0.1410163298144121,-0.79381377,0.58748853,0.5775375,0.82382786,50,4,False,aleatoric
18969,SCC-15,3062316,-0.9441656556322466,-0.8030468,0.63197154,0.71527827,0.95446897,50,4,True,aleatoric
18970,SCC-15,25262965,-0.3869713466648157,-1.0523269,0.5231578,0.5010174,0.7243704,50,4,False,aleatoric
18971,SCC-15,5328940,1.1455462436411108,0.75480443,0.21124427,0.35948667,0.416959,50,4,False,aleatoric
18972,SCC-15,9943465,0.9327267983883406,0.9819858,0.3941215,0.4057599,0.56566143,50,4,False,aleatoric
18973,SCC-15,148124,-2.1193506569774123,-2.1867723,0.8075362,1.0704424,1.340881,50,4,True,aleatoric
18974,SCC-15,397888,-1.2343125847437564,-0.8147061,0.51266545,0.524035,0.73310196,50,4,True,aleatoric
18975,SCC-15,4212,1.160515987724709,0.26498008,0.5613823,0.7552194,0.9410135,50,4,True,aleatoric
18976,SCC-15,60700,-0.0636364302595261,-0.1630351,0.3771099,0.59042037,0.70057696,50,4,True,aleatoric
18977,SCC-15,87371,1.261740699301774,1.6776255,0.45464522,0.45343813,0.6421125,50,4,False,aleatoric
18978,SCC-15,CDK9_5038,-2.38013132043399,-2.710928,0.70143753,0.6229379,0.93811846,50,4,False,aleatoric
18979,SCC-15,GDSC_630600,1.1994021030050974,0.92406744,0.32159558,0.4694106,0.56900793,50,4,False,aleatoric
18980,SCC-15,GDSC_667880,0.5521980957600011,0.99801654,0.35274902,0.50560224,0.61649454,50,4,False,aleatoric
18981,SCC-15,2130404,3.0098476640797065,1.6711082,0.7241774,0.9684662,1.2092807,50,4,True,aleatoric
18982,SCC-15,135398516,1.0419199331536375,1.0947921,0.6397092,0.7319051,0.9720663,50,4,True,aleatoric
18983,SCC-15,72201027,1.8517962382203008,1.563828,0.34254694,0.36952826,0.50387454,50,4,False,aleatoric
18984,SCC-15,5702198,2.136020288717085,2.256865,0.45680994,0.69193125,0.82912254,50,4,False,aleatoric
18985,SCC-15,17755052,0.3898238694775428,0.30852395,0.37879732,0.48025545,0.6116639,50,4,False,aleatoric
18986,SCC-15,51001932,-0.242278439089159,-0.21882764,0.41625595,0.60582006,0.73504215,50,4,True,aleatoric
18987,SCC-15,60838,1.764590637786092,1.6179019,0.49635482,0.5586594,0.7473074,50,4,False,aleatoric
18988,SCC-15,11488320,-0.4177459728605669,0.0418691,0.6868165,1.0641214,1.2665193,50,4,True,aleatoric
18989,SCC-15,10184653,-0.4409608906965784,0.21412706,0.60143435,0.7881113,0.9913842,50,4,True,aleatoric
18990,SCC-15,60750,-2.820135040676827,-1.3219141,0.9959129,0.83304316,1.2983849,50,4,True,aleatoric
18991,SCC-15,10385095,0.4032567902959412,0.2561647,0.3185825,0.4863049,0.5813667,50,4,False,aleatoric
18992,SCC-15,11152667,0.7823793050803454,0.21983053,0.29096997,0.44770804,0.5339532,50,4,False,aleatoric
18993,SCC-15,11178236,-3.876781560283656,-3.018276,0.553715,0.6804795,0.87729853,50,4,False,aleatoric
18994,SCC-15,11228183,2.1094448170094164,1.6753778,0.3899888,0.5605807,0.6828923,50,4,False,aleatoric
18995,SCC-15,11327430,2.5871870944757505,1.9849694,0.400248,0.57892334,0.7038115,50,4,False,aleatoric
18996,SCC-15,11609586,2.492695797459193,2.4299572,0.24256366,0.27981174,0.37031305,50,4,False,aleatoric
18997,SCC-15,122540908,2.197538325683803,1.3538626,0.41335574,0.52163637,0.66555804,50,4,False,aleatoric
18998,SCC-15,135440466,1.5788734723675626,1.3585559,0.43900675,0.54432076,0.6992939,50,4,False,aleatoric
18999,SCC-15,135905416,2.2835200179274446,1.8199103,0.28823745,0.37749544,0.47495645,50,4,False,aleatoric
19000,SCC-15,16654980,0.5611158088811103,0.64600456,0.31052148,0.4237287,0.5253281,50,4,False,aleatoric
19001,SCC-15,16720766,0.2147631169975252,0.29936278,0.3965099,0.6438217,0.756126,50,4,True,aleatoric
19002,SCC-15,16747683,1.9706088754493143,1.3198788,0.4203416,0.435421,0.60520947,50,4,False,aleatoric
19003,SCC-15,216239,2.3443427629015847,1.8040528,0.33081493,0.330067,0.4673144,50,4,False,aleatoric
19004,SCC-15,24737642,2.497575510096771,2.2341864,0.38896522,0.29337516,0.48719907,50,4,False,aleatoric
19005,SCC-15,24788740,2.5441576234578083,2.259027,0.35461444,0.48861235,0.6037329,50,4,False,aleatoric
19006,SCC-15,25227847,2.48470407365356,2.2423055,0.25502896,0.4078879,0.48105332,50,4,False,aleatoric
19007,SCC-15,42623951,2.5210635906898102,2.4453106,0.13751757,0.21924272,0.25880197,50,4,False,aleatoric
19008,SCC-15,42642645,1.2917655075623031,0.22870371,0.26889798,0.4303654,0.50746477,50,4,False,aleatoric
19009,SCC-15,46236925,0.4980985084693667,0.36367807,0.42059246,0.56093085,0.7011002,50,4,True,aleatoric
19010,SCC-15,46943432,2.520057868929335,2.612637,0.4097645,0.5761202,0.7069805,50,4,True,aleatoric
19011,SCC-15,49847690,2.315009207352236,1.8700552,0.34015644,0.4414399,0.55729306,50,4,False,aleatoric
19012,SCC-15,52913813,3.180421349790448,2.5060751,0.4184772,0.6546733,0.77699435,50,4,True,aleatoric
19013,SCC-15,5311,2.2024853447645727,1.2903221,0.24287829,0.37439525,0.44627535,50,4,False,aleatoric
19014,SCC-15,53469448,2.5037113682614045,2.1577706,0.42627066,0.36636445,0.56207615,50,4,False,aleatoric
19015,SCC-15,70676303,-0.0437182725952557,-0.019888306,0.3655097,0.51218504,0.6292303,50,4,False,aleatoric
19016,SCC-15,9825149,2.4658781365420004,1.617138,0.62593347,0.592884,0.86215085,50,4,False,aleatoric
19017,SCC-15,9914412,2.4934162653936225,1.1457787,0.5122126,0.5731241,0.7686566,50,4,False,aleatoric
19018,SCC-15,992586,1.6084169716275536,2.1723952,0.22704259,0.42601103,0.48273566,50,4,False,aleatoric
19019,SCC-15,9933475,2.1776956256714977,1.3385161,0.46589372,0.52230334,0.69989836,50,4,False,aleatoric
19020,SCC-15,BDP-00009066,2.276501261827803,1.7777733,0.25774935,0.33252323,0.42072132,50,4,False,aleatoric
19021,SCC-15,CDK9_5576,0.540575259045206,-1.2487885,0.21376209,0.3863007,0.44150025,50,4,False,aleatoric
19022,SCC-15,CT7033-2,1.1971616416615016,0.8711302,0.2956694,0.42624444,0.51875305,50,4,False,aleatoric
19023,SCC-15,ERK_6604,4.439571721411506,1.9424386,0.41291237,0.49659336,0.645834,50,4,False,aleatoric
19024,SCC-15,GSK2276186C,2.5017137963011797,2.3817513,0.13751464,0.18678765,0.23194806,50,4,False,aleatoric
19025,SCC-15,16681698,-0.1705672953964821,0.24476399,0.3046242,0.480243,0.56870836,50,4,False,aleatoric
19026,SCC-15,208908,4.010551565784358,2.3836343,0.9587924,1.2190698,1.5509398,50,4,True,aleatoric
19027,SCC-15,24856436,1.4840935522980778,0.47709653,0.27831885,0.45031098,0.5293783,50,4,False,aleatoric
19028,SCC-15,60167849,3.0740298362808764,3.128132,0.46051222,0.4734994,0.66050977,50,4,False,aleatoric
19029,SCC-15,9444,2.441898274223344,2.4752178,0.51046866,0.63026386,0.81105536,50,4,False,aleatoric
19030,SCC-15,2332,4.045123315156744,3.309956,0.5228115,0.74338627,0.9088206,50,4,True,aleatoric
19031,SCC-15,GDSC_1807,3.5707620058275693,3.3609076,0.4468192,0.44141325,0.6280868,50,4,False,aleatoric
19032,SCC-15,GDSC_776928,3.430840968480365,2.4532795,0.2827667,0.30557096,0.41632995,50,4,False,aleatoric
19033,SCC-15,PAK_5339,2.703270816902882,2.0772119,0.29409593,0.37135836,0.47370818,50,4,False,aleatoric
19034,SCC-15,ULK1_4989,2.8665879518912383,1.8032303,0.40641624,0.46748003,0.6194447,50,4,False,aleatoric
19035,SCC-15,VSP34_8731,2.2454892661401,1.839688,0.17659914,0.32340646,0.36848202,50,4,False,aleatoric
19036,SCC-15,Bleomycin (50 uM),2.6127058048678555,1.7721725,0.65816784,0.90903527,1.1222879,50,4,True,aleatoric
19037,SCC-15,1206243,4.543504583017004,3.4936588,0.27688092,0.5115468,0.5816727,50,4,False,aleatoric
19038,SCC-15,3899,4.700279142952095,4.0460014,0.41678393,0.5634855,0.70087427,50,4,False,aleatoric
19039,SCC-15,54670067,6.653978975136231,6.918368,0.8323967,1.105062,1.3834906,50,4,True,aleatoric
19040,SCC-15,5352062,-5.794400806392636,-5.285679,0.46834862,0.58876324,0.7523248,50,5,False,aleatoric
19041,SCC-15,104842,-5.243486772850271,-5.0622993,0.5955428,0.75133073,0.9587331,50,5,True,aleatoric
19042,SCC-15,387447,-4.878184568347275,-4.4254932,0.41426674,0.50366694,0.65214825,50,5,False,aleatoric
19043,SCC-15,457193,-4.090861894284479,-4.089732,0.31946972,0.50602496,0.5984331,50,5,True,aleatoric
19044,SCC-15,135539077,-3.3535000630742435,-3.196846,0.41806516,0.55294186,0.6931978,50,5,False,aleatoric
19045,SCC-15,353472,0.117624787847751,0.5038671,0.2257303,0.32915494,0.39912045,50,5,False,aleatoric
19046,SCC-15,41867,-0.5017165534357823,-0.8732937,0.37457463,0.4808107,0.60949576,50,5,False,aleatoric
19047,SCC-15,46926350,-3.6616420621418655,-3.4215667,0.39216316,0.47170335,0.61342967,50,5,False,aleatoric
19048,SCC-15,6505803,0.1410163298144121,-1.0766844,0.48300347,0.5673819,0.7451272,50,5,False,aleatoric
19049,SCC-15,3062316,-0.9441656556322466,-0.87289083,0.539385,0.85211146,1.0084791,50,5,True,aleatoric
19050,SCC-15,25262965,-0.3869713466648157,-1.3690318,0.37115827,0.48502904,0.6107468,50,5,False,aleatoric
19051,SCC-15,5328940,1.1455462436411108,0.7989898,0.18546028,0.28468886,0.33976942,50,5,False,aleatoric
19052,SCC-15,9943465,0.9327267983883406,1.1987178,0.4006048,0.33669296,0.52330333,50,5,False,aleatoric
19053,SCC-15,148124,-2.1193506569774123,-3.199814,0.73956233,0.9914521,1.2369032,50,5,True,aleatoric
19054,SCC-15,397888,-1.2343125847437564,-1.0807198,0.44059202,0.55090356,0.70541906,50,5,True,aleatoric
19055,SCC-15,4212,1.160515987724709,0.76979256,0.47556487,0.69418514,0.84146,50,5,True,aleatoric
19056,SCC-15,60700,-0.0636364302595261,-0.29875702,0.45520973,0.5853878,0.74154896,50,5,True,aleatoric
19057,SCC-15,87371,1.261740699301774,1.8093734,0.38889638,0.44185832,0.58862484,50,5,False,aleatoric
19058,SCC-15,CDK9_5038,-2.38013132043399,-3.0106776,0.31715938,0.61008954,0.68760407,50,5,True,aleatoric
19059,SCC-15,GDSC_630600,1.1994021030050974,1.0090312,0.25333366,0.40074217,0.47410148,50,5,False,aleatoric
19060,SCC-15,GDSC_667880,0.5521980957600011,1.1476035,0.30730784,0.47844136,0.5686337,50,5,False,aleatoric
19061,SCC-15,2130404,3.0098476640797065,2.2931116,0.37952974,0.6344552,0.73930794,50,5,True,aleatoric
19062,SCC-15,135398516,1.0419199331536375,1.3239882,0.4607209,0.63278794,0.78274155,50,5,True,aleatoric
